-72.376475 154.654388
-80.594020 156.396214
-74.932382 147.441868
-105.421475 157.101213
-66.472860 167.137745
-72.139012 164.036353
-138.618958 155.064318
-82.433593 163.796827
-65.684066 147.768359
-67.594779 134.302319
-76.087304 171.409923
-70.741383 160.713213
-40.532138 143.804308
-87.474246 122.807059
-66.341542 146.772149
-67.849238 163.343424
-96.675094 145.553232
-79.099857 176.819497
-79.125415 -159.553900
-90.463439 170.950777
-61.940033 161.878453
-149.732656 172.507416
-156.026770 -173.193109
-84.041376 142.699393
-146.013037 157.436222
-120.847439 -176.388556
-61.313201 154.618948
-138.839864 118.191502
-136.686920 148.099668
-60.888524 168.562120
-159.083020 137.022770
-73.366389 144.349943
-61.174014 117.604209
-67.941104 151.609857
-55.027816 164.385610
-71.560558 148.150296
-163.294235 -171.372232
-74.684561 146.616455
-55.490581 136.176714
-132.661510 151.702292
-118.433852 168.301760
-124.345081 175.482833
-67.385049 -24.596107
-72.942742 -8.736470
-62.723057 -26.422951
-99.100513 -13.604125
-73.842429 169.850585
-75.029806 143.228077
-81.980822 170.956415
-170.543215 133.329530
-76.430255 144.409840
-121.771348 140.657800
-118.505012 154.378704
-72.944736 141.028571
-76.843395 151.542849
-70.637222 162.671507
-76.408666 155.367878
-106.518780 140.897093
-157.506730 154.266736
-63.171672 129.105077
-65.267351 134.530322
-102.363215 167.214364
-63.826726 111.629378
-153.917786 153.221253
-152.475033 163.596928
-149.109926 175.747405
-107.466388 147.751307
-71.675554 138.117225
-84.339304 156.946848
-64.722249 162.411218
-75.406807 -176.582864
-151.295045 146.811914
-60.965849 161.622206
-64.945165 163.913246
-95.539444 143.507567
-70.451812 104.392762
-69.941820 146.477602
-86.458491 162.482027
-69.444279 168.739101
-152.518466 165.507660
-62.236785 147.830014
-90.002644 159.853056
-70.703481 161.543490
-75.268223 162.852327
-63.080759 134.395051
-75.906244 168.927834
-64.449375 155.217640
-62.371387 133.773271
-63.358026 158.554648
-95.118972 167.790941
-74.216357 143.218161
-62.957442 135.658822
-97.053326 142.388381
-68.187576 177.402752
-58.023217 154.853508
-72.128220 142.623453
-91.930485 178.799280
-69.953332 157.331738
-161.791071 178.207579
-75.573501 128.975618
-77.737156 150.018156
-162.714650 157.791521
-73.309163 163.579389
-96.551578 132.811029
-97.538419 150.693501
-68.232293 158.397576
-148.961509 163.671703
-56.537342 134.362529
-68.327839 143.826131
-69.316887 148.492297
-65.792557 150.494187
-146.854777 143.442111
-134.872166 174.570305
-76.835462 165.795103
-71.774551 158.650462
-157.726045 166.046627
-62.131720 146.931796
-157.820681 173.228849
-66.873536 164.128913
-68.027803 146.493986
-47.876995 148.668162
-79.989743 128.407162
-67.470826 148.141190
-79.844091 165.284095
-69.547882 131.195500
-48.716099 155.571794
-87.005924 148.910125
-77.599954 164.069397
-85.060231 -173.528526
-78.249147 154.762389
-116.050383 151.666202
-143.187418 154.256430
-134.946181 143.036687
-83.688003 121.178336
-82.754103 126.945980
-72.021574 152.066639
-115.052492 155.477156
-140.374440 151.628111
-88.745340 163.299398
-83.474875 167.265654
-159.272417 153.576292
-97.877858 164.218565
-83.916868 173.587774
-168.297592 159.110467
-109.820277 162.732624
-133.017259 -174.352415
-63.112297 157.638298
-101.703998 162.473136
-46.083787 160.845115
-93.539484 179.184944
-65.586228 161.608411
-93.004572 150.652995
-151.149047 -179.954008
-142.564206 146.680756
-61.098967 140.719239
-66.068778 135.831615
-95.348615 153.178118
-81.029534 143.373622
-74.315774 129.602361
-76.814285 168.336369
-125.845569 142.722321
-49.078597 141.028479
-95.658757 165.926312
-76.794100 159.079961
-62.033946 156.983900
-64.390775 164.160245
-133.307165 146.889363
-47.414543 148.579333
-62.077858 130.621648
-145.688227 139.543495
-62.700832 135.468856
-57.667537 137.385172
-65.330683 139.989429
-143.639938 150.890256
-68.232953 179.734418
-148.812099 166.638976
-134.696169 152.108245
-139.785248 -179.620969
-70.946529 152.001037
-85.513596 144.170123
-70.565463 171.352972
-64.046947 160.897804
-63.189613 104.144767
-73.683671 146.363445
-73.965789 165.346611
-99.370172 135.128148
-55.891081 157.404578
-95.460547 162.481348
-92.966623 146.914448
-77.562189 174.094902
-68.422712 171.025851
-70.676075 145.643610
-77.519128 144.950525
-84.061704 146.442023
-80.096336 138.337642
-62.006006 140.927471
-99.618346 165.292233
-152.803744 152.639629
-138.796469 135.469992
-72.735243 143.025982
-74.392029 173.347475
-59.672591 162.616646
-168.652178 -170.361920
-63.643035 139.936999
-130.496612 -178.851942
-153.854422 179.160413
-71.082005 163.306454
-88.424171 127.504902
-65.651827 135.018995
-91.645306 167.119009
-56.393312 162.252885
-60.470949 171.442406
-61.696915 150.532964
-84.497426 140.791126
-75.535552 173.302721
-142.466410 132.260589
-65.306796 157.651265
-81.757294 122.338354
-88.227652 126.227273
-104.898501 141.614734
-101.968507 161.677978
-83.130930 173.034344
-145.917588 137.558227
-157.271382 156.391988
-140.834115 -179.231521
-50.376801 155.179825
-139.040015 174.750424
-76.909558 157.392948
-60.635007 129.389255
-78.150113 163.033524
-109.401393 148.527176
-79.509070 137.955101
-77.882340 134.731916
-68.043018 134.423689
-63.772736 139.993715
-64.182459 160.143260
-52.923922 139.502101
-73.856572 146.999558
-79.435051 167.462138
-67.658359 139.073405
-159.299481 157.512248
-78.672989 130.440983
-67.646236 134.365059
-76.900071 150.099981
-81.327347 142.050292
-68.212508 130.028997
-82.102998 144.516159
-135.250712 142.867897
-55.188118 144.263322
-69.677212 149.804961
-68.122529 163.422027
-103.202807 155.429839
-87.805534 -161.381303
-117.017429 135.457622
-84.754676 107.063090
-73.619635 129.971936
-77.614471 150.213765
-77.644573 152.682374
-76.068181 172.551688
-73.382106 150.308474
-149.729488 175.849870
-82.561078 149.760261
-89.892057 145.235775
-76.481818 171.541707
-52.451372 155.345093
-77.086069 153.625247
-58.245451 144.609668
-57.445417 145.217724
-88.708334 158.439238
-88.655125 135.546896
-56.876843 148.123760
-60.588751 148.106133
-68.832917 161.941001
-53.886703 157.903489
-94.437886 154.991052
-42.895151 148.896146
-141.804867 161.700266
-59.739011 130.191044
-157.264336 152.540012
-91.012351 158.127396
-67.078060 128.222155
-91.056294 146.196556
-76.056488 167.873075
-73.363928 117.941908
-73.114888 153.488079
-61.599094 170.956757
-60.222350 140.505403
-96.924429 176.762610
-75.817906 154.421548
-69.812010 138.883233
-78.313617 168.408452
-74.004684 -158.442828
-68.091812 163.805384
-61.157138 173.737169
-61.214058 157.971482
-137.740955 168.024293
-82.529625 141.963763
-71.232887 141.451357
-81.705831 134.397825
-70.812942 163.598013
-67.772026 170.731791
-67.962731 147.474672
-144.262543 143.466465
-130.414649 137.311949
-155.522765 128.498859
-63.670557 154.592736
-109.383194 171.087104
-67.067638 150.108471
-126.650520 171.335647
-80.578233 102.077948
-85.710401 127.174348
-56.874587 154.809195
-81.238717 131.407105
-56.374180 142.391298
-64.295096 151.864913
-155.540366 152.099869
-83.643384 175.797145
-64.903145 166.582907
-90.592331 179.905896
-66.119461 161.128749
-77.730509 123.155819
-72.314244 147.549211
-65.484662 144.104529
-82.432057 155.053659
-72.214788 133.413229
-63.806052 132.298995
-48.757711 146.118348
-107.608701 159.276483
-66.751017 131.140990
-70.774447 161.162051
-110.450032 155.227683
-101.761425 164.963195
-84.928154 147.060134
-101.911793 176.753077
-88.443255 173.496869
-76.955049 143.897398
-79.614637 161.598259
-63.591801 139.157996
-83.881488 163.016339
-77.008950 153.402966
-81.221178 149.189833
-49.947761 148.501568
-153.342432 164.500142
-75.027621 163.843962
-82.628694 135.756955
-79.074370 164.447570
-84.353492 156.270906
-141.618467 -153.287459
-82.491627 168.626949
-100.356213 158.100974
-80.075693 172.181455
-74.030518 147.642336
-72.521391 149.429993
-136.359175 158.228144
-96.980332 -179.471200
-133.030790 136.160103
-89.250686 139.405827
-60.977129 140.689864
-48.754168 159.112128
-79.904144 151.262486
-90.512896 169.613489
-76.905922 140.560584
-70.317415 171.067566
-57.594603 149.787654
-76.798802 138.941329
-50.268777 142.904390
-66.552140 138.528568
-77.319235 164.970291
-70.855180 140.421309
-72.103541 143.175351
-88.950892 132.549372
-73.079670 156.913611
-82.341397 159.365911
-64.361978 138.994243
-150.768131 155.271343
-111.746627 156.119230
-79.972418 -178.522032
-97.367679 151.306665
-82.382837 168.639675
-86.131017 -178.509150
-75.102627 125.771140
-61.438263 141.164591
-61.572256 158.119603
-131.782010 169.829610
-74.354290 128.990231
-72.473876 155.296968
-66.978225 176.012875
-67.562135 164.087990
-72.136207 147.433261
-68.772038 133.956035
-64.485538 119.283633
-61.766490 168.921093
-47.705632 156.893861
-59.545252 156.778513
-71.504227 137.640902
-90.975647 155.928910
-76.848140 137.045033
-66.994339 120.631728
-93.872957 -173.565646
-86.687750 172.675823
-62.525234 171.188389
-131.249284 127.624498
-70.426659 148.567402
-154.535620 170.067712
-84.288638 161.553092
-69.900238 -170.152866
-63.226923 152.003317
-57.949280 152.547614
-96.348735 172.597320
-69.658830 149.769149
-98.650260 160.138080
-68.112922 -176.074586
-54.409042 130.279068
-94.932326 145.613709
-69.233912 155.739453
-160.731698 171.795167
-137.450230 157.460468
-169.042851 147.882254
-77.243477 166.678681
-149.804385 136.476982
-109.911383 158.858104
-96.976570 140.508442
-79.052592 156.255051
-85.880626 156.991113
-68.920821 173.881140
-72.456903 159.450204
-76.782242 169.240626
-98.455025 140.968168
-72.140087 136.888271
-61.832982 161.167709
-62.903990 171.170393
-69.337651 158.114852
-78.596128 167.333040
-84.147483 148.213524
-79.306673 150.224413
-56.888794 139.425840
-70.905766 162.843360
-64.523618 125.002260
-53.548036 160.587265
-66.889580 171.199940
-63.382669 141.976073
-158.541904 157.784011
-53.134097 121.802610
-145.625788 158.874611
-78.488074 162.627264
-62.444868 130.192968
-72.915742 142.564588
-68.030823 164.233517
-143.805297 134.094107
-80.114292 166.031913
-76.453430 151.523242
-101.918646 -161.615450
-158.431964 167.130333
-78.885954 144.820815
-170.727122 151.178978
-68.186674 157.768116
-78.158015 142.629602
-49.721121 140.596451
-128.988627 160.493215
-113.248951 139.610093
-100.587853 169.889197
-56.724204 175.920428
-51.447962 157.232677
-153.651588 153.942929
-152.606362 154.065722
-142.877022 160.452364
-119.842601 149.616257
-127.987919 160.863021
-146.651316 154.254329
-153.748795 153.202822
-130.812329 163.666925
-60.109787 151.222869
-72.722595 140.005455
-85.236644 145.418869
-66.690623 157.137454
-127.371622 -176.481772
-64.390982 146.286416
-70.024010 171.679481
-77.495755 160.761477
-60.343869 147.606986
-64.838180 170.912062
-126.827524 168.744973
-69.796585 145.130925
-84.845799 154.353362
-81.868342 158.719693
-70.475424 175.657079
-92.739820 165.243272
-80.898737 143.406754
-97.425716 175.869479
-75.758071 150.607432
-69.535075 159.946982
-70.403901 156.674403
-75.808773 160.807051
-141.551284 132.460590
-91.810884 147.920144
-144.164814 125.350543
-135.341212 176.565564
-152.307111 152.101957
-151.633694 153.151702
-145.961256 170.165165
-129.215830 121.424397
-84.086632 173.992218
-109.232948 168.851660
-132.756979 168.956660
-68.204799 147.116512
-72.962949 145.479081
-73.283458 115.670884
-92.417815 170.510162
-52.525204 109.782085
-72.668365 161.931827
-102.617155 169.174572
-66.009587 169.565857
-56.742940 145.124255
-73.435103 151.619207
-76.783305 125.876433
-66.091880 166.505767
-71.816600 141.152234
-103.651608 133.034609
-97.140972 133.366483
-92.866352 136.956702
-85.135538 159.422809
-148.194923 111.449873
-84.153388 62.231916
-67.388854 160.555910
-72.846138 128.111725
-77.138482 161.310953
-92.179012 146.931253
-101.599301 158.047976
-78.546449 130.779773
-83.260536 165.627852
-76.942980 1.403251
-63.326077 -35.980117
-99.607249 -2.059565
-90.109743 10.124430
-63.463129 -29.298746
-62.805993 -30.370865
-133.315215 -28.662973
-89.287097 -23.234981
-80.073251 -21.948884
-83.762681 -29.726920
-56.089900 136.682806
-72.778321 176.356085
-93.868780 174.359206
-57.690647 157.780672
-137.746143 147.103501
-58.099469 130.512999
-78.372471 142.436634
-132.528859 130.848336
-66.327761 163.747899
-57.298937 128.462103
-91.347543 177.115554
-138.731401 168.066766
-69.889786 159.053357
-146.861242 162.060291
-70.138712 151.360481
-141.617690 155.833816
-154.533566 167.998491
-168.679746 140.775214
-62.218007 150.801525
-74.649307 159.343071
-61.913468 162.660147
-119.616817 145.028730
-74.983300 139.134723
-130.911737 132.578853
-47.863454 151.742595
-76.138712 152.347768
-41.836630 135.513017
-80.209278 141.086878
-77.733640 177.266889
-81.059480 148.705264
-154.600309 146.170808
-85.448389 157.730925
-90.400118 166.406142
-79.524392 150.516840
-124.080170 165.159008
-55.308060 130.858221
-68.863268 152.036370
-83.611712 161.045999
-77.815369 153.289510
-155.110605 124.829236
-155.080638 129.284658
-73.697501 170.327447
-77.475515 179.984188
-98.391221 139.975873
-63.444103 159.305920
-170.540432 156.859510
-142.827095 169.472598
-70.651503 154.514435
-80.639171 151.811868
-69.393308 152.961106
-60.555973 -173.171327
-86.030578 149.524330
-74.878798 133.757120
-75.618385 143.068069
-53.496892 130.879489
-67.644277 145.003427
-68.571663 167.295395
-52.775822 112.229652
-91.266235 112.308096
-141.542020 110.017844
-107.767228 170.981615
-67.227463 163.110559
-67.421798 151.315929
-57.480925 145.862389
-139.788308 168.041727
-73.358607 133.815082
-59.119870 155.061287
-107.378366 148.660003
-53.076802 137.259207
-78.002988 166.298555
-144.163501 177.728992
-80.246673 148.002162
-112.773922 166.018039
-147.170502 -179.206577
-116.655953 147.390496
-82.851671 152.331720
-80.765975 168.536453
-65.251497 149.604058
-58.427914 142.875131
-91.662416 134.952633
-60.389199 130.669268
-150.569220 155.016599
-81.679762 156.609312
-154.688852 122.922265
-87.915540 155.940017
-66.384189 141.052663
-78.692952 169.135046
-66.040029 145.537120
-82.144108 150.696322
-88.395784 172.658692
-98.971916 123.650553
-135.673460 158.174806
-85.139058 164.701239
-135.431142 163.760601
-73.020052 148.598470
-108.415873 116.417826
-121.676548 161.668488
-84.674590 166.644670
-148.450219 152.242620
-108.801930 174.228546
-61.647608 150.895798
-125.618044 144.924664
-59.380228 166.779286
-76.660448 137.254057
-76.478812 -178.460179
-73.898919 125.848210
-78.101372 161.387302
-65.952037 149.798573
-70.270748 147.075905
-54.907865 136.363249
-64.204763 163.623824
-136.571338 113.976545
-124.419620 15.643993
-83.557705 30.808677
-97.224693 167.379378
-153.114074 167.423227
-141.050275 149.397130
-62.082262 174.128266
-87.795408 166.959225
-67.769728 147.102734
-93.597385 172.749867
-86.896055 158.655987
-66.582662 163.627510
-71.409982 158.352004
-72.072443 141.653355
-105.635157 177.406276
-89.164128 162.387574
-77.079218 173.241307
-66.995338 -177.222852
-60.051209 123.426852
-93.938364 137.500804
-65.570284 140.670765
-61.855476 141.390529
-131.244651 160.920661
-81.316662 159.412380
-89.776189 -161.894079
-102.520522 159.767069
-107.793069 153.628908
-149.248875 138.103316
-80.531004 163.610251
-62.735109 156.263385
-69.136945 113.887399
-69.202614 153.352879
-62.518699 164.753438
-155.216844 107.616904
-136.471871 158.395938
-68.648547 130.458006
-64.955262 165.086227
-83.363745 132.759656
-149.182323 151.540542
-90.004032 141.727925
-71.044752 171.328265
-72.789489 158.234367
-63.220694 153.357155
-146.259308 162.487122
-72.535065 160.556022
-53.940527 138.061628
-126.342911 169.512478
-55.924202 160.885725
-70.509585 138.369537
-147.803355 143.558941
-73.718764 151.068502
-62.297966 177.362865
-81.386912 169.838732
-62.906907 144.833144
-64.465510 156.358734
-67.851509 145.953450
-130.374783 165.693324
-112.605180 143.105733
-78.172867 157.223303
-70.951742 170.366879
-147.876493 -168.170821
-143.745913 173.843551
-59.562233 145.865736
-89.091671 129.465870
-59.315092 154.442858
-82.375606 133.535745
-54.783606 168.356421
-71.442932 152.655738
-80.500617 140.221065
-83.943574 175.555022
-64.998046 136.383520
-60.374647 147.205550
-61.067300 164.563856
-80.399672 148.852618
-69.157173 162.082988
-138.841988 174.216582
-84.453417 136.313293
-70.867789 147.039709
-61.056294 138.950500
-81.001083 144.898761
-64.793058 155.604338
-64.613867 164.794407
-164.479515 161.967845
-153.078694 164.062304
-142.229944 168.680089
-81.553898 111.190432
-179.196024 157.163952
-104.068800 155.605495
-131.169489 170.835247
-64.657361 -177.842103
-67.746360 170.186033
-88.829837 141.436226
-62.016505 144.929686
-74.656579 165.897672
-60.999771 169.143547
-75.118682 144.374278
-56.849773 162.041010
-153.883249 159.731375
-70.039154 146.154788
-89.709265 133.980028
-74.929092 144.395589
-65.198733 169.435086
-63.277266 171.654275
-143.148882 163.122924
-74.822201 -173.383999
-54.349133 141.958160
-67.470746 158.344799
-72.520164 127.960468
-110.482353 140.143586
-111.693233 171.313255
-84.695597 155.565582
-75.868753 156.940468
-53.457833 121.476930
-102.496222 -9.107412
-64.953090 -38.355230
-101.424004 -20.847105
-92.427367 5.066970
-75.292470 27.209502
-88.852814 -14.935766
-77.514676 -25.687697
-63.004818 -5.216808
-108.224449 23.353344
-75.799728 12.743252
-79.827155 -160.383249
-156.860229 158.144845
-143.494301 166.909061
-81.996203 157.944909
-156.893221 -161.808955
-73.061668 142.590409
-73.817688 161.414010
-82.317649 172.898661
-114.763016 31.009233
-64.581732 -53.031571
-120.789325 -38.903873
-72.244806 84.361418
-83.039286 164.135285
-48.379881 153.788860
-70.510888 173.584670
-135.705591 -165.735291
-74.188993 175.749342
-80.583376 117.676419
-60.721506 156.416463
-86.153328 124.076818
-162.475614 160.757292
-59.938429 148.254698
-92.476581 158.188998
-73.498872 158.563215
-56.476317 149.800208
-147.128744 139.451671
-63.470746 146.374727
-75.386176 139.291687
-143.590832 174.309170
-51.907294 152.412806
-73.623986 162.470903
-41.751524 135.872306
-68.403029 161.601366
-51.240128 150.987344
-77.464690 124.699454
-72.130000 150.482125
-101.365227 153.043443
-60.309974 163.313509
-135.194141 138.310228
-86.420195 173.770159
-80.655159 143.199430
-114.080270 -170.546654
-162.366961 137.618766
-91.551495 137.726103
-91.928025 157.084692
-85.708116 133.720191
-66.929192 117.867873
-75.995109 169.771402
-81.497996 133.522067
-69.036862 117.073363
-82.523838 171.262130
-82.268186 151.018201
-67.205191 137.646418
-81.611852 173.071488
-114.150822 162.923363
-139.940796 158.195088
-145.595723 135.483790
-147.429587 178.037653
-65.793543 144.796175
-69.244663 164.490869
-56.792338 144.623181
-79.776403 156.047494
-73.894681 147.128845
-69.929072 161.641730
-84.637418 155.261512
-136.215599 172.431051
-141.923392 154.679497
-136.815992 142.975349
-65.098932 134.563250
-139.773675 160.395437
-89.664179 136.577511
-65.935128 166.979810
-153.781538 159.538911
-79.464315 166.819093
-73.823267 150.276298
-67.083029 158.511837
-67.262998 144.191899
-65.015803 152.535637
-56.772780 107.060330
-93.427917 -174.009119
-68.094221 138.558476
-98.467734 155.798399
-152.460496 158.327839
-48.507427 141.952285
-66.463632 -172.472149
-82.016445 178.984612
-94.082506 147.075392
-82.261364 157.302769
-54.716328 134.642682
-49.602503 139.582655
-67.994397 115.151149
-78.723424 146.242993
-150.286409 171.744778
-69.819763 147.197606
-80.991620 133.613928
-84.784077 141.135715
-78.670166 159.497698
-69.848974 148.444863
-88.379758 167.181061
-141.661902 176.932031
-93.136749 -177.977763
-136.440982 169.487782
-51.983498 155.801842
-105.005894 144.873024
-158.531523 129.075698
-146.285688 162.391935
-83.297387 127.324212
-99.762241 146.446935
-149.835743 -177.997724
-78.748988 167.914536
-57.857759 154.129380
-79.841594 152.048061
-85.691835 -178.057575
-75.918875 156.616514
-71.649079 145.640800
-135.731671 150.904756
-148.350648 151.822253
-159.533500 145.268777
-158.903497 166.083950
-81.309814 135.783174
-149.804880 135.805281
-84.338239 140.717745
-130.121694 146.420922
-74.485261 127.895959
-63.457532 167.833071
-77.459324 15.220047
-75.325752 -31.884009
-85.266042 -24.168147
-140.833041 25.396196
-56.924165 -32.807973
-75.463380 -26.823649
-99.109506 2.896648
-113.828051 14.281532
-63.241813 -26.603075
-84.381247 -21.117228
-95.864511 -6.851518
-71.784355 -19.371656
-70.908957 164.826611
-70.259921 154.375761
-68.233115 -170.543857
-114.547689 164.760405
-159.927599 173.166148
-127.966450 157.558311
-132.585065 -179.946406
-92.661580 137.299045
-57.364010 160.383620
-75.343204 171.126106
-73.296561 155.346419
-150.802345 -177.500019
-129.915496 149.839788
-68.093654 165.529679
-80.123714 149.532969
-153.385794 164.079111
-57.204064 143.037986
-60.161171 165.134987
-61.872634 158.756775
-79.390605 161.218590
-72.455304 102.138272
-100.499277 158.050882
-67.036609 163.638095
-83.644576 132.712478
-76.672848 166.368293
-77.085642 163.500443
-81.146960 177.009314
-80.305120 161.743023
-143.573165 -166.863724
-150.931340 139.358901
-81.773690 166.162598
-58.199203 131.664352
-64.836484 137.347180
-149.590096 168.572141
-87.362011 170.616454
-63.245055 152.241067
-85.492133 155.229139
-69.940407 170.065314
-66.269062 140.845198
-78.344147 160.762919
-134.726945 151.397404
-64.704763 137.967725
-79.871906 83.676610
-80.462834 -28.935768
-52.299099 -34.924886
-62.959987 -22.562774
-67.660567 -32.756988
-82.942792 -39.919924
-132.307517 161.481429
-77.540315 137.512287
-59.646094 149.802424
-93.045684 170.979741
-76.463412 99.784748
-76.252665 157.513682
-69.981520 166.111199
-70.814078 144.522444
-64.678328 163.108941
-60.176206 148.747295
-55.149160 142.751237
-80.437224 133.246791
-27.861523 122.221665
-86.280111 144.655049
-110.151268 176.041884
-72.534122 162.230555
-75.231316 156.751480
-100.632088 -179.590062
-89.091840 162.598032
-53.550466 159.165355
-61.724264 132.010238
-69.757672 120.723932
-89.587661 168.630841
-74.722144 138.595773
-70.868888 156.510105
-76.288492 156.160642
-161.736494 159.258199
-78.955754 129.624646
-83.086664 169.220228
-91.775650 168.068598
-84.227718 154.152168
-64.213296 140.607950
-62.195525 126.492864
-86.626623 141.542087
-80.207484 167.625513
-132.121983 138.387611
-150.828168 150.382983
-146.120797 157.989416
-80.136843 -172.982741
-159.003510 151.734878
-69.471244 96.729423
-61.164683 154.673052
-94.389616 165.241443
-70.464140 141.857199
-47.174897 149.200905
-84.425107 -178.005856
-52.977016 -27.217886
-78.711572 -27.542190
-64.321633 -29.166856
-60.848769 -42.718800
-61.825069 -27.210627
-44.920392 -49.262496
-89.977109 -25.904985
-91.849707 -21.086406
-99.524206 -4.425257
-64.143675 -55.189463
-74.088619 -51.074993
-90.593743 -42.433404
-69.760819 170.653573
-99.768656 153.578027
-146.879638 178.025648
-79.486463 179.406187
-163.471395 151.502416
-46.447102 146.106455
-71.333269 153.077351
-79.928466 166.669463
-83.179514 -178.923940
-156.611226 149.302824
-70.166243 125.865560
-65.725444 135.726723
-79.813724 151.368381
-65.246441 168.444951
-68.445168 153.330159
-77.066468 159.380811
-109.101057 154.293453
-139.709897 162.007438
-85.274624 153.325942
-88.763592 159.122701
-68.046082 140.159729
-83.630143 158.423801
-93.336555 152.054918
-127.983529 164.443378
-149.621560 145.084962
-69.150397 139.982327
-145.761017 174.123813
-160.331205 159.454879
-91.222470 145.125072
-86.533481 159.221275
-72.792270 164.322456
-85.850975 161.294288
-90.444100 132.535262
-75.562649 -179.579806
-55.958260 158.931571
-78.601907 167.489198
-76.843208 176.559737
-84.102523 142.658951
-89.133576 167.506378
-60.931471 166.135765
-63.041735 156.656818
-61.790242 131.985606
-153.747473 140.017050
-69.751776 -170.733818
-114.500364 160.406834
-57.579549 169.376180
-74.092324 161.514565
-76.481286 167.531920
-66.327970 157.136128
-83.467808 163.804831
-81.108170 145.087306
-117.209964 -174.823193
-78.009025 153.915581
-71.370991 179.740937
-141.349362 152.774294
-125.720180 172.492885
-136.874942 155.039414
-149.707309 157.691248
-132.618416 134.877047
-118.477637 169.336296
-81.612468 170.982241
-64.694757 137.385783
-64.081188 150.431713
-64.606547 151.079128
-83.289928 149.139195
-109.562413 135.852919
-149.717302 157.939351
-87.036305 169.476755
-70.347858 171.472556
-60.755937 145.655934
-80.172913 166.649423
-136.499153 174.419558
-67.848697 164.826030
-76.813293 167.914397
-76.715628 157.099901
-95.560458 -175.151203
-140.439041 165.751334
-77.244246 134.919557
-91.191688 128.690270
-129.164297 172.844838
-61.818527 153.185676
-68.490708 135.414591
